#AUTHID,sEXT,sNEU,sAGR,sCON,sOPN,cEXT,cNEU,cAGR,cCON,cOPN,DATE,NETWORKSIZE,BETWEENNESS,NBETWEENNESS,DENSITY,BROKERAGE,NBROKERAGE,TRANSITIVITY,Valence
a755cc2250ae57df9f1f4b5bf005e048,2.55,1.4,4.25,3.9,4.15,n,n,y,y,y,06/30/09 01:02 PM,436,90494.3,95.87,0.02,92933,0.49,0.1,0.02
a7637e86876374b952f4d10d0513c350,4,2.17,4.83,3.17,5,y,n,y,n,y,06/14/09 10:01 PM,464,103794,97.05,0.02,105666,0.49,0.08,-0.18
a764ca41dca158d7a191505dcc8ce47f,3.7,2.5,4.2,4.1,3.6,y,n,y,y,n,01/11/2010 04:19,451,98153.1,97.16,0.02,99733,0.49,0.12,-0.67
a7d9818f6165cd5c84b8578185ccd616,2.15,1.6,4.6,4.2,4.05,n,n,y,y,y,07/23/09 09:24 AM,127,7633,96.93,0.03,7743,0.49,0.08,-1.21
a8295e7c5a427770f9777a825e6daf35,3,1.85,4.1,3.7,3.95,n,n,y,y,y,08/22/09 02:35 PM,77,2816.33,98.82,0.03,2824,0.5,0.03,0.54
ab10a89d4fa299fe348a3ee1d183b3ee,4.38,2.38,4,3.25,2.63,y,n,y,n,n,09/21/09 07:28 AM,622,184474,95.83,0.02,189353,0.49,0.21,-1.1
ab38affacd75668b8eaf1df27e8b5be8,3.4,3.85,4.5,2.95,3.75,n,y,y,n,n,08/19/09 11:55 AM,238,27449.6,98.15,0.01,27822,0.5,0.04,-0.26
ac8bf16a381d07c01b11651994ecb746,2.7,3.65,3.4,3.1,4.42,n,y,n,n,y,06/18/09 10:02 PM,177,14210.2,92.27,0.05,14795,0.48,0.27,-0.03
acfd53e1393633ae24f8c946d79a17d4,4.45,2.5,3.05,3.65,3.9,y,n,n,y,y,07/19/09 06:08 PM,315,48289.7,98.27,0.02,48683,0.5,0.06,0.77
ad30ce6078fd6ea54abca85610fba76f,2.45,3.25,2.5,3.3,4.2,n,y,n,n,y,07/10/2009 02:41,1560,1200910,98.88,0,1213740,0.5,0,0.11
aec40862b2a12be50b4d04347985b54d,4.5,4.25,3,3,4,y,y,n,n,y,06/26/09 01:45 PM,822,325950,96.83,0.01,333695,0.5,0.07,0.34
aff70c2dcbd47c664777eb8df02967de,3,2.5,3.75,4.25,4,n,n,y,y,y,06/17/09 02:34 AM,134,8649.25,98.53,0.02,8697,0.5,0.03,0.25
b05f34be807a91ce0325cda601bc5856,2.9,3.35,2.8,3,3.95,n,y,n,n,y,07/17/09 03:46 PM,24,225,88.93,0.13,241,0.48,0.12,-1.24
b2be41464b53ffc6deae9536ddfd3aee,4.2,2.6,3.95,3.25,5,y,n,y,n,y,06/16/09 11:33 AM,332,51211.9,93.77,0.03,53309,0.49,0.16,0.02
b4a21c82de4011033c8ac67081ff939c,4.55,2.2,3.3,3.9,3.65,y,n,n,y,n,06/24/09 11:25 PM,254,30611.8,96.03,0.02,31359,0.49,0.09,-0.06
b4de950df13c0765018013237c6a1b3d,4.25,1.75,5,4.25,3.5,y,n,y,y,n,12/08/2009 01:27,955,441841,97.2,0.01,450439,0.5,0.08,-0.84
b576dc0449e75306c30456902ce0c80b,3.84,2.6,3.75,4,4.15,y,n,y,y,y,06/27/09 07:27 PM,254,29724.9,93.25,0.04,30978,0.49,0.18,-0.01
b7b7764cfa1c523e4e93ab2a79a946c4,2.65,3,3.15,3.25,4.4,n,y,n,n,y,06/19/09 03:21 PM,180,14861.6,93.29,0.03,15661,0.49,0.1,0.08
b8295738a9b021d82860887c3be41164,4,3.25,3.5,4.25,5,y,y,n,y,y,06/18/09 10:43 PM,899,396675,98.49,0.01,400536,0.5,0.03,-0.52
b84d2613c4cf4e73f9c230f57facf66c,3.5,3.25,3.25,3,3.75,n,y,n,n,n,07/28/09 06:46 PM,243,27562,94.52,0.03,28498,0.49,0.15,0.2
b98b995372448f015357638c8eb6add1,3.25,1.95,3.8,4.25,4.3,n,n,y,y,y,07/04/2009 05:04,486,115531,98.43,0.01,116816,0.5,0.03,-0.15
b9a3df4af9a274fb33ce377fbdce9c16,4.6,1.6,4.3,4.7,4.5,y,n,y,y,y,08/07/2009 18:11,1071,565761,98.92,0.01,569584,0.5,0.03,0.34
b9a44bb356832160caccc9eb3614e0ce,3.65,3.15,3.45,2.35,4.5,y,y,n,n,y,07/16/09 02:19 PM,475,108866,97.11,0.02,110588,0.49,0.13,-0.35
ba1463b4d7bcf9c3167df26e0eb1dc57,3.5,2.55,4.75,2.9,4.7,n,n,y,n,y,11/19/09 03:21 AM,61,1761,99.49,0.04,1761,0.5,0.02,-0.01
baa58f6b30d937855af7bd7c22f0756b,3.4,2.85,4.45,3.21,3.95,n,y,y,n,y,08/25/09 01:35 AM,374,64849.8,93.47,0.03,67740,0.49,0.19,0.17
bbe1ab61508fad201213fbe8090c5a75,4.5,2.75,3.25,2.75,3.75,y,n,n,n,n,06/23/09 08:39 AM,369,65119.5,96.43,0.02,66518,0.49,0.09,-0.21
beeb68b947eaec4a55a9d8d20a7c5b52,4.05,1.35,3.85,3.5,4.8,y,n,y,y,y,07/02/2009 18:01,46,967.5,97.73,0.06,976,0.49,0.04,0.28
bf749347531c855f7bed0bd259b81557,3.25,3.13,4.25,5,3.63,n,y,y,y,n,07/02/2009 17:37,335,54004.8,97.11,0.02,54838,0.49,0.09,0.22
c19a4fb5e846fb6575b0a8f3a2081ea0,3.25,3.75,1.75,4,3.5,n,y,n,y,n,08/05/2009 17:27,671,216520,96.61,0.02,220974,0.49,0.17,-0.58
c255a1cb2939ce6b4719a8a0cc085624,4.75,3,2.75,4.5,4.75,y,y,n,y,y,01/08/2010 01:50,447,95181.3,95.92,0.02,97635,0.49,0.13,-1.44
c3f4b3e345cb6b032db2e0459d179db3,2.45,4,3.8,2.8,4.25,n,y,y,n,y,09/22/09 02:15 AM,285,39451.6,98.17,0.02,39856,0.5,0.04,-0.72
c5898ecc4c7407e6f07cc3485073d3a6,3.3,1.5,4.2,3.15,4.6,n,n,y,n,y,11/06/2009 20:19,253,26645.7,84.25,0.07,29632,0.47,0.39,-0.72
c597771fab7477c2ae7b507d532130b0,2.35,2.1,4.15,3.75,4.8,n,n,y,y,y,06/23/09 07:19 PM,115,5992.5,93.04,0.03,6390,0.5,0.02,-0.55
c59d2b7cca46cd85c4ac6d6ab554f170,4.95,1.65,3.4,3.75,4.55,y,n,n,y,y,09/15/09 09:49 PM,378,67968.2,95.9,0.02,69841,0.49,0.09,0.25
c5d9ffcb242053b0abdebe0d684fea3a,2.5,2.45,3.17,3.75,3.25,n,n,n,y,n,11/13/09 01:30 PM,159,10399.2,83.84,0.08,11611,0.47,0.43,-0.03
c6a9a43058c8cc8398ca6e97324c0fae,2.75,3.65,3.85,3.1,3.8,n,y,y,n,y,06/21/09 11:49 PM,270,35195.6,97.64,0.02,35659,0.49,0.06,-0.46
c6ee79de33e47a3799c1d00e5f727b9e,3.65,2.7,3.1,3.25,2.7,y,n,n,n,n,07/05/2009 22:28,138,8926.11,95.81,0.04,9061,0.49,0.17,-0.41
c723c2f329649b2af235fdefd1ca293c,2.75,2.5,3.5,3.75,3.5,n,n,n,y,n,07/29/09 04:53 AM,440,94264.3,98.05,0.01,95323,0.5,0.05,0.63
c85845b82e705a32f674757d8912df23,2.25,2.75,4.5,4.25,2.5,n,n,y,y,n,06/17/09 07:14 PM,300,43159,96.88,0.02,43968,0.49,0.07,0.17
c87247ddb57f8d8ff43086ac88e69120,4.75,2.67,4.75,3.67,4.5,y,n,y,y,y,07/18/09 01:58 AM,1091,584445,98.47,0.01,590203,0.5,0.05,1.03
c8a62ce2aa837024b698e3eb72aa3c42,3.5,2.3,3.95,4.8,4.55,n,n,y,y,y,06/28/09 11:20 PM,306,44142.5,95.22,0.03,45388,0.49,0.16,0.37
cce9e48f159ae910f38fb00810be2a68,1.75,3.75,2.5,1.5,3.5,n,y,n,n,n,06/15/09 05:24 PM,177,14043.1,91.19,0.06,14643,0.48,0.36,-0.84
cd99c28741e42fd9792616d3a4328f17,4.75,2.75,3,3.25,2.75,y,n,n,n,n,06/19/09 04:18 AM,699,236036,97.03,0.01,240885,0.5,0.09,-0.09
cde9ad52e50a6a9740dcb3461deb8a0b,4,2.75,3.67,4.25,4.5,y,n,y,y,y,08/09/2009 13:39,559,152219,97.95,0.01,153896,0.5,0.08,0.37
ce1a957dabf068478d322a56c0dfaf41,3.75,2,4.5,4,3.75,y,n,y,y,n,06/18/09 07:20 AM,1350,895790,98.52,0.01,904309,0.5,0.05,0.42
ce9e978af8369a85f4fc15137013015b,3.3,1.9,3.65,3.5,4.05,n,n,y,y,y,06/21/09 08:42 PM,381,70739.6,98.24,0.01,71416,0.5,0.04,-0.64
cef8086fc8220dde9874948728787a2c,3.4,2.2,3.75,3.25,3.47,n,n,y,n,n,06/20/09 01:16 AM,497,116529,94.92,0.02,120779,0.49,0.13,1.0
cf5a3f66c42918587a1428a6f7d7eec9,2.6,3.9,4.2,2.05,4.7,n,y,y,n,y,06/28/09 04:47 PM,126,7710.5,99.49,0.02,7729,0.5,0.01,-0.67
d177a27cdcf11df2e6e09de9620e9c5e,3.05,2.2,3.95,2.95,4,n,n,y,n,y,08/18/09 01:15 AM,367,46193.6,69.16,0.06,62940,0.47,0.33,0.31
d298a6d98000dc07bbb7994f71d867d3,4.3,1.45,4.4,2.4,4.6,y,n,y,n,y,07/22/09 02:42 PM,494,117689,97.04,0.01,119963,0.49,0.08,0.2
d2ee2871aa02698e66fdc72b2218cdd8,2.75,3.25,2.5,4,4.65,n,y,n,y,y,01/11/2010 21:39,161,11667.8,91.73,0.05,12225,0.48,0.26,0.54
d3582916ef22700cebb70f5cdedc1da9,3.7,2.2,2.95,3.45,4.4,y,n,n,n,y,06/20/09 02:11 AM,385,62433.4,84.9,0.02,72697,0.49,0.04,0.34
d38a81dfbfbbd5f2a2a0a03e9db304c6,1.85,3.55,3.45,3.4,3.45,n,y,n,n,n,12/23/09 10:06 PM,542,138053,94.51,0.01,145576,0.5,0.01,-2.59
d39c2b0fb2e50e37795fdbe3b8cd3792,3.75,2,5,4.25,4.5,y,n,y,y,y,06/25/09 02:42 AM,775,290973,97.27,0.01,296174,0.5,0.08,0.54
d453b26dfd348fdb99e909df7d8bec39,4.35,2.5,4.2,3.3,3.61,y,n,y,n,n,08/20/09 06:53 PM,40,732.5,98.85,0.06,734,0.5,0.03,0.57
d67916bbf6453cfebbd8689f7556e526,3.4,2.45,3.95,3.85,4.45,n,n,y,y,y,08/21/09 02:20 AM,278,27967.7,73.16,0.04,36786,0.48,0.21,0.2
d7e500ad854a1b6ced39e53a525b8a6d,3.25,4.25,2.75,2,3.75,n,y,n,n,n,07/09/2009 19:16,169,12774.1,91.06,0.05,13457,0.48,0.28,-0.58
d7f1da35557607089ee2e3a707ce4a4a,4.5,2.75,2.5,3.5,4.25,y,n,n,y,y,09/12/2009 23:13,535,133010,93.46,0.02,139855,0.49,0.15,-0.84
d8b283c6d460cdc5cb95d65e1c0a71d4,2.65,2.75,4.65,3.1,3.7,n,n,y,n,n,06/22/09 11:04 AM,245,28355.6,95.65,0.03,29130,0.49,0.08,0.68
da22dab36bb12fcf9ed1a437de278a2c,3.25,2.25,4.75,4.25,4.25,n,n,y,y,y,08/28/09 07:19 AM,277,36015.4,94.9,0.03,36920,0.49,0.21,-1.87
da56abb46f342d8e4b4bc96165cd645d,3.4,1.68,4.53,3.5,4.8,n,n,y,y,y,06/17/09 06:58 PM,1225,743530,99.34,0,746216,0.5,0.02,0.94
da8787edc39ba38d6bc9f0d10e28aa0f,3.17,1.5,4.83,2.5,4.33,n,n,y,n,y,11/11/2009 04:33,343,56515.9,96.92,0.02,57442,0.49,0.1,-0.95
db39f7b2aad360b1033ec1f8fcd57f9c,4.65,3.2,3.05,3.65,4.75,y,y,n,y,y,07/15/09 10:59 PM,102,4359.8,86.33,0.09,4668,0.46,0.36,1.37
dba59aed04c6759a955a37f021e45bb7,1.75,3.25,2.4,3.05,3.05,n,y,n,n,n,07/18/09 05:11 AM,91,3763.98,93.98,0.05,3899,0.49,0.09,-0.35
dba5f5266d03dd6d4db084ad7dbc683c,1.55,2.45,3.5,3.4,4.5,n,n,n,n,y,06/14/09 11:26 AM,265,33752.4,97.22,0.02,34425,0.5,0.03,-0.92
dbdfbfda2a4205bd59b22758ceddd5af,3.75,2.05,3.55,3.95,3.8,y,n,y,y,y,06/21/09 11:56 PM,376,68180.7,97.23,0.02,69300,0.49,0.08,-0.64
ddaed24e83f0f9958336b52cf7a89373,4.25,2.5,3.25,4.25,4.5,y,n,n,y,y,12/31/09 10:42 PM,321,48543.8,95.11,0.03,49782,0.49,0.22,-0.01
deb899e426c1a5c66c24eeb0d7df6257,2.15,2.15,4.1,2.9,4.6,n,n,y,n,y,01/21/10 10:04 PM,36,185.71,31.21,0.4,377,0.32,0.63,5.24
e0576e496b3bc5bd1046315ddb72646a,3.35,2.35,2.85,3.2,3.7,n,n,n,n,n,07/29/09 04:30 AM,322,47166.9,91.84,0.02,50780,0.49,0.04,-0.18
e0697da7478e23479ef6723021e52606,1.75,3.4,3.2,2.6,4.3,n,y,n,n,y,08/17/09 02:32 AM,99,4243.83,89.29,0.04,4660,0.49,0.06,-0.58
e2cc76f16ed40953e5c082ff5ef9a2e9,1.8,2.25,2.65,4.75,4.8,n,n,n,y,y,06/17/09 10:19 PM,171,12680.2,88.27,0.06,13671,0.48,0.28,-0.09
e465fadd8b30e8669f397e32e10f6cd0,4.5,2.25,3.5,3.25,3.75,y,n,n,n,n,07/10/2009 14:33,965,453685,97.74,0.01,460223,0.5,0.08,0.51
e4a512374eee079d2b8acc2ce69990d5,5,2.75,4.5,3,4.25,y,n,y,n,y,06/15/09 02:57 AM,326,50112.9,95.18,0.02,51706,0.49,0.11,-0.46
e4a9de8d77c21c3f704fdb0055cdde43,2.95,3.15,3.9,4,3.9,n,y,y,y,y,06/15/09 11:54 PM,802,313912,97.98,0.01,318280,0.5,0.04,-0.46
e557fd2902b857797cb8cec471f201a5,2.95,1.5,3,3.4,4.3,n,n,n,n,y,06/27/09 03:51 AM,689,233003,98.59,0.01,235127,0.5,0.03,0.65
e6cdef6f475cce3023c5b715f8c9f110,1.8,2.9,2.9,3,4.2,n,y,n,n,y,08/07/2009 04:14,89,3036.16,79.31,0.12,3452,0.45,0.43,-0.72
e7b7f5af7d02ec06b3da2edf2053dfed,3.3,3.3,2.3,3.89,4.15,n,y,n,y,y,11/15/09 04:16 PM,714,245021,96.53,0.02,250442,0.49,0.16,-0.87
e915a655a1bd63ef17cb61c7caa1e1f5,4.5,1.75,4.5,4.75,4.75,y,n,y,y,y,08/09/2009 22:59,962,446252,96.74,0.01,456202,0.49,0.11,0.8
ea28a927cb6663480ea33ca917c3c8ba,4.05,3.35,3.8,3.95,4.5,y,y,y,y,y,02/02/2010 20:08,83,2935.76,88.4,0.08,3120,0.47,0.26,-4.45
ea890531d3e0547166efde52d843099e,4.75,4.25,3.75,3.5,5,y,y,y,y,y,01/06/2010 18:25,325,49975.1,95.51,0.03,51220,0.49,0.18,1.66
eac7f51d95da0fefde6ecc692dcf85cc,2.2,3.25,4.15,2.6,4.4,n,y,y,n,y,12/17/09 02:46 PM,94,3706.68,86.65,0.09,3973,0.46,0.39,0.02
eaf7165a60baa108b9db9508eb4d3cc8,3,1.75,4,4.25,3.25,n,n,y,y,n,07/21/09 05:13 PM,512,127388,97.76,0.01,129045,0.5,0.08,1.8
eb3eeec6966504b2c01b77f986f24523,2.6,3.6,2.85,2.9,3.55,n,y,n,n,n,10/01/2009 17:16,294,39642.4,92.67,0.04,41550,0.49,0.21,-0.29
eb7f8081aa0bd4004f513d3299db9063,2.71,3.57,3.14,3.64,3.57,n,y,n,y,n,06/15/09 06:13 AM,731,261379,98.23,0.01,264141,0.5,0.06,0.97
ecbddbfe00e0f83cfdb802a7186061c7,4.3,2.15,3.6,3.3,4.1,y,n,y,n,y,06/28/09 05:03 AM,739,267574,98.39,0.01,270029,0.5,0.07,0.08
ed17c3b13b9e01ed3d464149e796bcf8,4.75,2.5,2.75,4.25,4.25,y,n,n,y,y,10/07/2009 19:28,1323,871606,99.82,0,872305,0.5,0.01,1.31
ed1dbabbe3ea7fd3f44efc6f6a96db68,3.5,1.6,3.75,3.95,4,n,n,y,y,y,06/27/09 07:20 PM,241,27321.2,95.26,0.03,28150,0.49,0.11,0.6
ed9073376c5004080ba59ac69f2a1cc3,2.75,2.65,3.5,4.1,4.15,n,n,n,y,y,06/24/09 04:34 PM,258,29260.8,88.95,0.07,30879,0.47,0.46,-0.01
efd5faf19d608aed64447940801cbc30,3.8,1.85,3.35,3,4.95,y,n,n,n,y,06/16/09 10:00 PM,58,1054.67,66.08,0.08,1516,0.47,0.12,0.22
f2026b8cb48aff9af31577ecbfda5c38,2.75,2.5,4,3,4.75,n,n,y,n,y,06/24/09 12:14 AM,731,264627,99.45,0.01,265324,0.5,0.02,0.2
f52fecbb0d9b299c889087accdf4cc50,4.15,2,3.75,4.1,3.95,y,n,y,y,y,06/17/09 03:09 PM,298,42048.1,95.66,0.03,43144,0.49,0.12,0.02
f65fd0385c972159743d21700c9a7887,2.35,2.85,3.4,2.55,4.8,n,y,n,n,y,08/18/09 11:54 PM,361,58695.3,90.83,0.02,63826,0.49,0.05,-0.41
f680792c707fafceecafa42020292e9a,4.55,2.15,3.25,3.2,4.9,y,n,n,n,y,08/24/09 12:30 PM,405,78205,96.07,0.01,81253,0.5,0.01,1.08
f6cb2eff458f065858363e86515beaab,1.33,2.58,2.5,3.83,3.5,n,n,n,y,n,08/09/2009 11:46,85,2972.73,85.28,0.1,3201,0.46,0.37,0.8
f6e7722b811d00a7a40de2ecfab636e6,2.9,1.85,4,3.3,3.85,n,n,y,n,y,11/19/09 10:38 PM,478,111885,98.55,0.01,113210,0.5,0.02,0.57
f725d0ec71a511886168c30cef6468d9,3.5,1.89,4.1,3.2,4.3,n,n,y,n,y,08/25/09 06:46 AM,139,8137.73,86.09,0.08,8817,0.47,0.39,0.14
f7456ac4e6b20911c40fdad18908a8d2,4.25,1.55,4.45,4.35,3.8,y,n,y,y,y,06/16/09 10:16 PM,317,44228.9,88.87,0.03,48360,0.49,0.17,-0.06
f80644859abfbc92e9a92072c2dc50fa,2.1,3,3.9,4.15,4.8,n,y,y,y,y,06/18/09 10:43 PM,307,42793.6,91.7,0.04,45225,0.48,0.23,0.57
f83aa7290cf3ae8ed75d6aee5ebbb559,2.65,1.7,3.95,3,3.15,n,n,y,n,n,07/26/09 09:00 PM,313,48253.6,99.46,0.01,48356,0.5,0.01,-2.59
fbe5aa478508d1dc931427ade5d9e1b4,3.25,2.75,2.25,4,4,n,n,n,y,y,12/25/09 04:47 PM,231,22856.8,86.79,0.06,24946,0.47,0.36,-0.92
fc1c9fb6c64740edcbbf8cfe9dde8b02,3.55,2.25,3.9,2.8,4,n,n,y,n,y,10/22/09 12:03 AM,257,24340.7,74.57,0.05,31404,0.48,0.16,0.97
fe22087986fdcc65939c793fe0ec90a9,3.45,2.55,3.15,3.5,2.9,n,n,n,y,n,08/04/2009 05:11,95,4143.03,94.78,0.05,4239,0.48,0.16,0.17
fffafe151f07a30a0ede2038a897b680,3.05,1.8,3.35,2.95,4.35,n,n,n,n,y,07/22/09 05:54 PM,144,6219.2,61.25,0.15,8791,0.43,0.48,-0.32
